Date,EPU_Change
2020-12-11,-103.88000000000002
2020-12-14,9.149999999999977
2020-12-15,-91.81
2020-12-16,-32.24000000000001
2020-12-17,-13.70999999999998
2020-12-18,-34.30000000000001
2020-12-21,-205.71999999999997
2020-12-22,-113.47000000000003
2020-12-23,-57.889999999999986
2020-12-24,-38.85000000000002
2020-12-29,-224.02000000000004
2020-12-30,147.64000000000004
2020-12-31,80.93
2021-01-04,784.0700000000002
2021-01-05,87.34000000000003
2021-01-06,5.610000000000014
2021-01-07,-150.94000000000003
2021-01-08,-112.96999999999997
2021-01-11,348.06
2021-01-12,48.849999999999966
2021-01-13,170.01
2021-01-14,-108.93
2021-01-15,-25.850000000000023
2021-01-18,-72.43
2021-01-19,-114.97000000000003
2021-01-20,13.970000000000027
2021-01-21,62.50999999999999
2021-01-22,104.10000000000002
2021-01-25,38.120000000000005
2021-01-26,76.17000000000002
2021-01-27,10.78000000000003
2021-01-28,-302.52000000000004
2021-01-29,-151.54000000000002
2021-02-01,-873.98
2021-02-02,-75.15000000000003
2021-02-03,-44.50999999999999
2021-02-04,-8.75
2021-02-05,14.689999999999998
2021-02-08,-288.3
2021-02-09,-185.78
2021-02-10,-106.50999999999999
2021-02-11,-73.49999999999997
2021-02-12,95.04000000000002
2021-02-15,48.46000000000001
2021-02-16,-20.329999999999984
2021-02-17,-159.64000000000001
2021-02-18,-191.73000000000002
2021-02-19,-108.49000000000001
2021-02-22,-196.56
2021-02-23,-193.85
2021-02-24,-121.40000000000003
2021-02-25,174.75
2021-02-26,8.899999999999977
2021-03-01,82.04000000000002
2021-03-02,-101.45999999999998
2021-03-03,44.16999999999996
2021-03-04,-22.45999999999998
2021-03-05,240.91000000000003
2021-03-08,1211.3799999999999
2021-03-09,216.37000000000003
2021-03-10,250.11
2021-03-11,330.11
2021-03-12,-39.75999999999999
2021-03-15,414.73
2021-03-16,-17.5
2021-03-17,227.73
2021-03-18,134.57
2021-03-19,245.73000000000002
2021-03-22,612.1299999999999
2021-03-23,138.9
2021-03-24,-80.58999999999997
2021-03-25,-34.29000000000002
2021-03-26,-130.40999999999997
2021-03-29,-62.03000000000003
2021-03-30,-7.0
2021-03-31,-41.96999999999997
2021-04-01,-22.370000000000005
2021-04-06,-241.45000000000002
2021-04-07,-1117.52
2021-04-08,-155.03000000000003
2021-04-09,-257.28999999999996
2021-04-12,-401.7900000000001
2021-04-13,-67.42000000000002
2021-04-14,-493.6
2021-04-15,-49.47999999999999
2021-04-16,-283.15
2021-04-19,-170.04
2021-04-20,-346.89
2021-04-21,-638.92
2021-04-22,-185.37
2021-04-23,-39.870000000000005
2021-04-26,-198.30999999999997
2021-04-27,89.32
2021-04-28,-120.72
2021-04-29,89.07
2021-04-30,-140.5
2021-05-04,31.819999999999993
2021-05-05,65.51000000000002
2021-05-06,-127.75
2021-05-07,-21.97999999999999
2021-05-10,101.52000000000001
2021-05-11,174.92999999999998
2021-05-12,-98.28
2021-05-13,29.159999999999997
2021-05-14,-17.360000000000014
2021-05-17,187.45
2021-05-18,46.69
2021-05-19,96.77000000000001
2021-05-20,88.56
2021-05-21,-33.670000000000016
2021-05-24,100.49000000000001
2021-05-25,66.16999999999999
2021-05-26,-168.28
2021-05-27,-20.580000000000013
2021-05-28,-36.99000000000001
2021-06-01,106.47
2021-06-02,-81.83000000000001
2021-06-03,-72.93000000000004
2021-06-04,-71.13
2021-06-07,5.469999999999999
2021-06-08,-96.73000000000002
2021-06-09,-15.849999999999966
2021-06-10,42.93000000000001
2021-06-11,110.91000000000003
2021-06-14,56.99000000000001
2021-06-15,-136.14999999999998
2021-06-16,-56.579999999999984
2021-06-17,-76.06
2021-06-18,58.110000000000014
2021-06-21,56.46000000000001
2021-06-22,-133.88
2021-06-23,-75.50999999999999
2021-06-24,14.560000000000002
2021-06-25,57.120000000000005
2021-06-28,-31.019999999999982
2021-06-29,37.150000000000006
2021-06-30,28.840000000000003
2021-07-01,-22.079999999999984
2021-07-02,70.12
2021-07-05,-7.789999999999992
2021-07-06,53.849999999999994
2021-07-07,-175.46
2021-07-08,-16.78
2021-07-09,-153.04000000000002
2021-07-12,20.72999999999999
2021-07-13,118.25
2021-07-14,-8.72999999999999
2021-07-15,159.61
2021-07-16,-164.95
2021-07-19,61.25000000000003
2021-07-20,99.25
2021-07-21,55.43000000000001
2021-07-22,53.75999999999999
2021-07-23,44.79000000000002
2021-07-26,-87.65
2021-07-27,-95.22
2021-07-28,20.810000000000002
2021-07-29,62.66
2021-07-30,68.43
2021-08-02,-25.670000000000016
2021-08-03,-119.1
2021-08-04,-14.88000000000001
2021-08-05,144.76999999999998
2021-08-06,2.8700000000000045
2021-08-09,65.10000000000002
2021-08-10,306.58
2021-08-11,2.1799999999999784
2021-08-12,-223.04000000000002
2021-08-13,-20.49000000000001
2021-08-16,-103.87000000000003
2021-08-17,-53.21000000000001
2021-08-18,-45.120000000000005
2021-08-19,21.189999999999998
2021-08-20,-88.11000000000001
2021-08-23,115.68000000000004
2021-08-24,-59.77000000000001
2021-08-25,-63.56
2021-08-26,-157.55
2021-08-27,-116.74000000000001
2021-08-31,75.57
2021-09-01,37.99000000000001
2021-09-02,16.269999999999996
2021-09-03,-152.03
2021-09-06,138.26999999999998
2021-09-07,56.69999999999999
2021-09-08,-374.48
2021-09-09,33.68000000000001
2021-09-10,20.919999999999987
2021-09-13,91.44
2021-09-14,121.58000000000001
2021-09-15,5.659999999999997
2021-09-16,-56.5
2021-09-17,-98.11
2021-09-20,112.63
2021-09-21,-29.970000000000027
2021-09-22,71.36000000000001
2021-09-23,-18.139999999999986
2021-09-24,-20.909999999999997
2021-09-27,214.89999999999998
2021-09-28,-61.06999999999999
2021-09-29,-13.080000000000013
2021-09-30,117.92000000000002
2021-10-01,-14.030000000000001
2021-10-04,-14.189999999999998
2021-10-05,-219.18
2021-10-06,-23.700000000000017
2021-10-07,9.419999999999987
2021-10-08,30.54000000000002
2021-10-11,-93.78
2021-10-12,-155.37
2021-10-13,-7.180000000000007
2021-10-14,86.51999999999998
2021-10-15,0.7000000000000028
2021-10-18,-30.50999999999999
2021-10-19,-88.97999999999999
2021-10-20,-106.41000000000001
2021-10-21,44.22
2021-10-22,56.55
2021-10-25,-172.60999999999999
2021-10-26,22.75
2021-10-27,0.8900000000000148
2021-10-28,-93.12
2021-10-29,17.05000000000001
2021-11-01,14.850000000000023
2021-11-02,112.38999999999999
2021-11-03,71.21000000000004
2021-11-04,99.17000000000002
2021-11-05,147.92999999999998
2021-11-08,402.69000000000005
2021-11-09,62.19
2021-11-10,-110.28999999999999
2021-11-11,-89.66999999999999
2021-11-12,146.92000000000002
2021-11-15,-14.439999999999998
2021-11-16,47.89999999999998
2021-11-17,54.980000000000004
2021-11-18,86.53
2021-11-19,96.86
2021-11-22,-90.57000000000001
2021-11-23,-99.45
2021-11-24,28.349999999999994
2021-11-25,-36.110000000000014
2021-11-26,-16.360000000000014
2021-11-29,-145.65000000000003
2021-11-30,-92.78
2021-12-01,-150.57000000000002
2021-12-02,-192.49
2021-12-03,-101.44999999999999
2021-12-06,-417.17
2021-12-07,-48.09
2021-12-08,57.900000000000006
2021-12-09,5.260000000000005
2021-12-10,-133.15000000000003
2021-12-13,41.69999999999999
2021-12-14,-60.69999999999999
2021-12-15,18.109999999999985
2021-12-16,-15.069999999999993
2021-12-17,-32.900000000000006
2021-12-20,185.11
2021-12-21,115.50000000000001
2021-12-22,57.639999999999986
2021-12-23,176.85
2021-12-24,29.400000000000006
2021-12-29,431.12000000000006
2021-12-30,167.03
2021-12-31,270.6
2022-01-04,282.18
2022-01-05,93.20999999999998
2022-01-06,174.02999999999997
2022-01-07,181.41
2022-01-10,231.56
2022-01-11,238.44
2022-01-12,113.89
2022-01-13,-15.25
2022-01-14,-5.8799999999999955
2022-01-17,199.9
2022-01-18,123.87999999999997
2022-01-19,109.39000000000001
2022-01-20,24.019999999999982
2022-01-21,96.80999999999997
2022-01-24,-105.9
2022-01-25,-50.92999999999998
2022-01-26,149.38000000000002
2022-01-27,-391.87
2022-01-28,18.79000000000002
2022-01-31,-81.76999999999998
2022-02-01,-175.68
2022-02-02,-76.37999999999997
2022-02-03,-99.66999999999999
2022-02-04,-196.73999999999998
2022-02-07,-188.32
2022-02-08,-87.11000000000001
2022-02-09,41.099999999999994
2022-02-10,18.30000000000001
2022-02-11,38.25
2022-02-14,-145.98
2022-02-15,-37.48999999999995
2022-02-16,81.25999999999999
2022-02-17,-125.74999999999997
2022-02-18,-39.079999999999984
2022-02-21,110.47000000000003
2022-02-22,-123.04
2022-02-23,-185.56
2022-02-24,95.33000000000001
2022-02-25,-151.28
2022-02-28,-144.11
2022-03-01,-41.72999999999999
2022-03-02,95.33000000000001
2022-03-03,-13.049999999999983
2022-03-04,144.27
2022-03-07,-38.85000000000002
2022-03-08,-3.680000000000007
2022-03-09,-117.97999999999999
2022-03-10,-65.25
2022-03-11,154.49999999999997
2022-03-14,22.23999999999998
2022-03-15,-166.82000000000002
2022-03-16,-194.87
2022-03-17,350.0799999999999
2022-03-18,29.850000000000023
2022-03-21,49.089999999999975
2022-03-22,51.64
2022-03-23,506.34000000000003
2022-03-24,425.73999999999995
2022-03-25,318.43999999999994
2022-03-28,69.72
2022-03-29,192.84
2022-03-30,-90.86000000000001
2022-03-31,79.80000000000001
2022-04-01,-161.92000000000002
2022-04-04,-54.02999999999999
2022-04-05,-130.13
2022-04-06,-69.59
2022-04-07,3.259999999999991
2022-04-08,-82.00999999999996
2022-04-11,-91.85999999999999
2022-04-12,35.19999999999999
2022-04-13,-129.92999999999998
2022-04-14,-338.47999999999996
2022-04-19,-158.92000000000002
2022-04-20,-65.81
2022-04-21,-138.88
2022-04-22,-530.6500000000001
2022-04-25,-561.24
2022-04-26,-437.34999999999997
2022-04-27,67.66
2022-04-28,193.07999999999998
2022-04-29,-105.51
2022-05-03,-74.29000000000002
2022-05-04,65.03999999999999
2022-05-05,11.849999999999994
2022-05-06,37.16999999999999
2022-05-09,186.07999999999998
2022-05-10,-98.02
2022-05-11,-36.24000000000001
2022-05-12,17.109999999999985
2022-05-13,-62.02999999999999
2022-05-16,100.16
2022-05-17,-42.650000000000006
2022-05-18,-32.05000000000001
2022-05-19,308.15
2022-05-20,60.60999999999999
2022-05-23,128.01999999999998
2022-05-24,-13.820000000000007
2022-05-25,97.51
2022-05-26,-128.38
2022-05-27,-371.13
2022-05-30,-34.30000000000001
2022-05-31,56.70999999999998
2022-06-01,25.400000000000006
2022-06-06,139.79000000000002
2022-06-07,15.659999999999997
2022-06-08,-34.28999999999999
2022-06-09,128.72000000000003
2022-06-10,-96.05
2022-06-13,15.530000000000001
2022-06-14,104.92999999999999
2022-06-15,189.95
2022-06-16,-9.469999999999999
2022-06-17,26.74000000000001
2022-06-20,-381.23999999999995
2022-06-21,41.879999999999995
2022-06-22,-67.35999999999999
2022-06-23,218.50000000000003
2022-06-24,23.430000000000007
2022-06-27,-73.87
2022-06-28,-114.08999999999999
2022-06-29,103.02
2022-06-30,-146.17
2022-07-01,-24.670000000000016
2022-07-04,-73.84
2022-07-05,4.100000000000023
2022-07-06,339.0400000000001
2022-07-07,197.15
2022-07-08,420.40000000000003
2022-07-11,420.71000000000004
2022-07-12,-56.599999999999994
2022-07-13,-15.980000000000018
2022-07-14,106.68
2022-07-15,-9.289999999999992
2022-07-18,-4.630000000000024
2022-07-19,129.37000000000003
2022-07-20,-0.5600000000000023
2022-07-21,-208.96000000000004
2022-07-22,-53.870000000000005
2022-07-25,-72.66999999999999
2022-07-26,-0.6400000000000006
2022-07-27,82.36000000000001
2022-07-28,265.64
2022-07-29,17.27000000000001
2022-08-01,66.52000000000001
2022-08-02,126.65999999999997
2022-08-03,-333.07000000000005
2022-08-04,-198.98000000000002
2022-08-05,-365.1600000000001
2022-08-08,-393.58
2022-08-09,46.41999999999999
2022-08-10,-132.29999999999998
2022-08-11,-164.88
2022-08-12,-20.590000000000003
2022-08-15,-24.5
2022-08-16,-37.95000000000002
2022-08-17,-8.289999999999992
2022-08-18,90.27
2022-08-19,-64.07000000000001
2022-08-22,83.5
2022-08-23,81.46000000000001
2022-08-24,-88.69
2022-08-25,-208.09
2022-08-26,-41.03
2022-08-30,-111.95000000000002
2022-08-31,-4.3799999999999955
2022-09-01,-87.22999999999999
2022-09-02,-56.75
2022-09-05,93.97999999999999
2022-09-06,222.37
2022-09-07,293.25
2022-09-08,336.17999999999995
2022-09-09,45.28999999999999
2022-09-12,107.19999999999999
2022-09-13,-25.39999999999999
2022-09-14,-88.46000000000001
2022-09-15,20.019999999999982
2022-09-16,-77.13
2022-09-20,285.71
2022-09-21,207.47000000000003
2022-09-22,192.24
2022-09-23,113.04000000000002
2022-09-26,183.17999999999998
2022-09-27,541.0699999999999
2022-09-28,1105.3500000000001
2022-09-29,204.67000000000007
2022-09-30,216.67999999999998
2022-10-03,241.89
2022-10-04,65.31
2022-10-05,324.96999999999997
2022-10-06,-19.20999999999998
2022-10-07,-123.07
2022-10-10,122.96000000000001
2022-10-11,142.60000000000002
2022-10-12,441.14
2022-10-13,606.73
2022-10-14,210.5
2022-10-17,1524.9099999999999
2022-10-18,735.8199999999999
2022-10-19,1229.07
2022-10-20,345.65999999999997
2022-10-21,472.47
2022-10-24,40.02000000000004
2022-10-25,-113.23000000000002
2022-10-26,-420.94000000000005
2022-10-27,-139.39000000000004
2022-10-28,17.220000000000027
2022-10-31,-327.09999999999997
2022-11-01,-98.41
2022-11-02,-340.08
2022-11-03,54.03000000000003
2022-11-04,-139.13
2022-11-07,25.230000000000018
2022-11-08,8.629999999999995
2022-11-09,-46.22999999999996
2022-11-10,-370.00999999999993
2022-11-11,-44.839999999999975
2022-11-14,-1342.42
2022-11-15,-904.2399999999999
2022-11-16,-1198.1999999999998
2022-11-17,-172.93999999999994
2022-11-18,-249.87
2022-11-21,-126.26000000000005
2022-11-22,-357.15
2022-11-23,-537.22
2022-11-24,-167.65
2022-11-25,-171.62
2022-11-28,133.29000000000002
2022-11-29,51.47
2022-11-30,-209.26
2022-12-01,-325.61
2022-12-02,218.65000000000003
2022-12-05,1245.1399999999999
2022-12-06,-168.69000000000003
2022-12-07,-307.09000000000003
2022-12-08,-127.52000000000004
2022-12-09,-218.03000000000003
2022-12-12,-67.66
2022-12-13,-9.159999999999997
2022-12-14,243.98000000000002
2022-12-15,-315.6700000000001
2022-12-16,-165.89000000000004
2022-12-19,-102.05999999999997
2022-12-20,-131.75
2022-12-21,-133.79000000000002
2022-12-22,-41.27000000000001
2022-12-23,-126.05
2022-12-28,-180.05
2022-12-29,6.829999999999984
2022-12-30,-133.26
2023-01-03,23.840000000000003
2023-01-04,-210.71000000000004
2023-01-05,-1127.78
2023-01-06,-56.66
2023-01-09,119.79999999999998
2023-01-10,-25.919999999999987
2023-01-11,214.37
2023-01-12,156.6
2023-01-13,-82.08000000000001
2023-01-16,-478.22
2023-01-17,77.64000000000001
2023-01-18,-81.76999999999998
2023-01-19,63.29999999999998
2023-01-20,265.08
2023-01-23,-18.659999999999997
2023-01-24,16.0
2023-01-25,15.819999999999993
2023-01-26,207.17
2023-01-27,-144.95
2023-01-30,160.64999999999998
2023-01-31,27.060000000000002
2023-02-01,-96.80999999999997
2023-02-02,-248.26999999999998
2023-02-03,140.67000000000002
2023-02-06,-132.29999999999998
2023-02-07,-16.97999999999999
2023-02-08,89.57999999999998
2023-02-09,-156.1
2023-02-10,61.150000000000006
2023-02-13,-61.550000000000004
2023-02-14,-75.77000000000001
2023-02-15,-53.28000000000003
2023-02-16,35.80000000000001
2023-02-17,-233.14
2023-02-20,141.15
2023-02-21,-61.139999999999986
2023-02-22,256.31
2023-02-23,22.879999999999995
2023-02-24,14.080000000000013
2023-02-27,-69.6
2023-02-28,4.529999999999973
2023-03-01,263.25
2023-03-02,129.17000000000002
2023-03-03,-123.48000000000002
2023-03-06,-21.620000000000005
2023-03-07,120.19
2023-03-08,-190.53999999999996
2023-03-09,-123.22999999999999
2023-03-10,-23.419999999999987
2023-03-13,-15.969999999999999
2023-03-14,118.73999999999998
2023-03-15,70.61000000000001
2023-03-16,75.79000000000002
2023-03-17,8.460000000000008
2023-03-20,-207.92000000000002
2023-03-21,-69.42000000000002
2023-03-22,-264.06
2023-03-23,43.75
2023-03-24,-41.34
2023-03-27,10.579999999999984
2023-03-28,307.51
2023-03-29,-348.28
2023-03-30,-73.5
2023-03-31,49.79000000000002
2023-04-03,1.9199999999999875
2023-04-04,-55.68000000000001
2023-04-05,-135.61
2023-04-06,76.33000000000001
2023-04-11,10.5
2023-04-12,225.23999999999998
2023-04-13,-208.85
2023-04-14,-222.29000000000002
2023-04-17,-217.07000000000002
2023-04-18,48.55000000000001
2023-04-19,187.81
2023-04-20,81.84
2023-04-21,17.090000000000003
2023-04-24,-178.01999999999998
2023-04-25,950.5799999999999
2023-04-26,-31.25
2023-04-27,-476.89
2023-04-28,78.68
2023-05-02,-120.84000000000002
2023-05-03,4.319999999999993
2023-05-04,112.41000000000003
2023-05-05,-128.15
2023-05-09,21.80000000000001
2023-05-10,-34.900000000000006
2023-05-11,-17.88000000000001
2023-05-12,-176.42999999999998
2023-05-15,-77.09
2023-05-16,147.88
2023-05-17,48.870000000000005
2023-05-18,-5.320000000000022
2023-05-19,-7.990000000000009
2023-05-22,303.0
2023-05-23,-80.44999999999999
2023-05-24,446.18
2023-05-25,-887.9999999999999
2023-05-26,31.05000000000001
2023-05-30,-89.36
2023-05-31,-7.090000000000003
2023-06-01,110.24
2023-06-02,47.160000000000025
2023-06-05,-188.36
2023-06-06,-65.99
2023-06-07,-16.500000000000014
2023-06-08,102.17000000000002
2023-06-09,112.14
2023-06-12,58.150000000000006
2023-06-13,63.71
2023-06-14,5.189999999999998
2023-06-15,70.32
2023-06-16,1.3500000000000227
2023-06-19,-86.42999999999998
2023-06-20,-236.67000000000002
2023-06-21,196.19
2023-06-22,-259.44
2023-06-23,-9.430000000000007
2023-06-26,-145.81
2023-06-27,339.47999999999996
2023-06-28,-59.05000000000001
2023-06-29,-103.78999999999999
2023-06-30,-127.76000000000002
2023-07-03,-18.89
2023-07-04,39.89
2023-07-05,-100.75
2023-07-06,-86.37000000000003
2023-07-07,-94.0
2023-07-10,65.82999999999998
2023-07-11,-26.070000000000007
2023-07-12,-191.61
2023-07-13,-27.590000000000003
2023-07-14,-125.84000000000002
2023-07-17,0.8100000000000023
2023-07-18,1.2399999999999807
2023-07-19,-172.95
2023-07-20,-95.48000000000002
2023-07-21,-47.74000000000001
2023-07-24,119.37
2023-07-25,-169.39
2023-07-26,193.79999999999998
2023-07-27,101.03999999999999
2023-07-28,40.81
2023-07-31,3.8700000000000045
2023-08-01,-9.620000000000005
2023-08-02,208.85000000000002
2023-08-03,-5.060000000000002
2023-08-04,12.159999999999997
2023-08-07,-24.269999999999982
2023-08-08,171.05
2023-08-09,115.28
2023-08-10,74.5
2023-08-11,46.99000000000001
2023-08-14,141.04999999999998
2023-08-15,54.25000000000003
2023-08-16,121.10999999999999
2023-08-17,140.7
2023-08-18,-45.05
2023-08-21,65.74000000000001
2023-08-22,-4.780000000000001
2023-08-23,-162.95
2023-08-24,154.43
2023-08-25,-62.780000000000015
2023-08-29,99.58
2023-08-30,35.94
2023-08-31,78.27000000000001
2023-09-01,-54.969999999999985
2023-09-04,-71.89
2023-09-05,-110.46000000000001
2023-09-06,89.12
2023-09-07,2.6100000000000136
2023-09-08,-184.83999999999997
2023-09-11,132.37
2023-09-12,-211.51
2023-09-13,-167.81
2023-09-14,16.75
2023-09-15,-206.71999999999997
2023-09-18,178.26
2023-09-19,24.379999999999995
2023-09-20,2.8400000000000034
2023-09-21,11.670000000000016
2023-09-22,-135.46
2023-09-25,159.46999999999997
2023-09-26,-53.260000000000005
2023-09-27,187.62
2023-09-28,-188.07000000000002
2023-09-29,43.38000000000001
2023-10-02,67.2
2023-10-03,66.12
2023-10-04,-174.49
2023-10-05,-35.21000000000001
2023-10-06,82.88000000000001
2023-10-09,-64.97
2023-10-10,721.6199999999999
2023-10-11,248.28999999999996
2023-10-12,-53.01999999999998
2023-10-13,-5.340000000000003
2023-10-16,-52.66
2023-10-17,-139.79000000000002
2023-10-18,-5.819999999999993
2023-10-19,-23.950000000000017
2023-10-20,-18.269999999999982
2023-10-23,-231.59999999999997
2023-10-24,38.86
2023-10-25,39.64999999999998
2023-10-26,542.8100000000001
2023-10-27,-18.190000000000026
2023-10-30,479.45
2023-10-31,164.65
2023-11-01,-8.379999999999995
2023-11-02,56.629999999999995
2023-11-03,-85.06000000000002
2023-11-06,11.689999999999998
2023-11-07,-720.0699999999999
2023-11-08,-81.72999999999996
2023-11-09,-56.290000000000006
2023-11-10,0.9699999999999989
2023-11-13,-182.39000000000001
2023-11-14,23.290000000000006
2023-11-15,-59.38000000000001
2023-11-16,57.41
2023-11-17,-48.34
2023-11-20,19.430000000000007
2023-11-21,24.05000000000001
2023-11-22,-140.49999999999997
2023-11-23,-358.35
2023-11-24,-13.159999999999997
2023-11-27,-564.5
2023-11-28,-68.31
2023-11-29,-56.83999999999999
2023-11-30,173.08
2023-12-01,198.14999999999998
2023-12-04,-60.66999999999999
2023-12-05,80.38000000000001
2023-12-06,-144.42000000000002
2023-12-07,-55.85
2023-12-08,54.53999999999999
2023-12-11,138.92000000000002
2023-12-12,338.75
2023-12-13,215.08999999999997
2023-12-14,12.439999999999998
2023-12-15,12.97999999999999
2023-12-18,-38.730000000000004
2023-12-19,470.7900000000001
2023-12-20,145.23999999999998
2023-12-21,-152.96
2023-12-22,9.610000000000014
2023-12-27,110.04
2023-12-28,-67.48000000000002
2023-12-29,-20.60000000000001
